0.199999999999983, 270.5882352941185
4.000000000000028, 270.5882352941185
10.400000000000034, 282.3529411764712
15.200000000000045, 329.4117647058829
19.200000000000017, 423.5294117647063
24.80000000000001, 564.7058823529414
29.600000000000023, 752.9411764705883
34.400000000000034, 847.0588235294122
40.80000000000001, 882.3529411764707
45.60000000000002, 917.6470588235297
50.400000000000034, 917.6470588235297
55.19999999999999, 894.1176470588239
60, 894.1176470588239
70.4, 882.3529411764707
80.80000000000004, 858.8235294117649
90.39999999999998, 835.294117647059
100.79999999999998, 835.294117647059
110.4, 835.294117647059
120.00000000000003, 823.5294117647059
129.6, 847.0588235294122
140.79999999999998, 847.0588235294122
150.39999999999995, 858.8235294117649
159.99999999999997, 882.3529411764707
170.39999999999995, 882.3529411764707
179.99999999999997, 905.8823529411766
190.39999999999995, 905.8823529411766
200.79999999999998, 917.6470588235297
210.4, 894.1176470588239
219.99999999999997, 894.1176470588239
230.39999999999995, 870.588235294118
240.79999999999993, 882.3529411764707
